1,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj, p.score as score FROM ..PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE (p.score > = #) AND (p.type = #)"
2019-10-31 17:43:00,1
