9,"SELECT p.objID as ID, (s.z*#+#* (SIN (#*p.b/#) *SIN (#) +COS (#*p.b/#) *COS (#) *COS (#*p.l/#-#) )) /# as redshift, s.zErr as z_err, (p.cModelMag_i-#*g.e_bv_sfd+#*log1# (p.expAB_i) )#*log1# (#E+#* ((s.z*#+#* (SIN (#*p.b/#) *SIN (#) +COS (#*p.b/#) *COS (#) *COS (#*p.l/#-#) )) /#) ) as M_i, (p.cModelMag_r-#*g.e_bv_sfd+#*log1# (p.expAB_r) )#*log1# (#E+#* ((s.z*#+#* (SIN (#*p.b/#) *SIN (#) +COS (#*p.b/#) *COS (#) *COS (#*p.l/#-#) )) /#) ) as M_r, p.expAB_u as u_exp_ba, p.expAB_g as g_exp_ba, p.expAB_r as r_exp_ba, p.expAB_i as i_exp_ba, p.fracDeV_i as fracDev_i, p.fracDeV_r as fracDev_r, p.fracDeV_g as fracDev_g, p.expABErr_u as Err_expAB_u, p.expABErr_g as Err_expAB_g, p.expABErr_r as Err_expAB_r, p.expABErr_i as Err_expAB_i, p.cModelMag_u as m_u, p.cModelMag_g as m_g, p.cModelMag_r as m_r, p.cModelMag_i as m_i, g.e_bv_sfd as EB_V, #*g.e_bv_sfd as Ext_u, #*g.e_bv_sfd as Ext_g, #*g.e_bv_sfd as Ext_r, #*g.e_bv_sfd as Ext_i, #*g.e_bv_sfd as Ext_z, #*log1# (p.expAB_u) as Ext_in_u, #*log1# (p.expAB_g) as Ext_in_g, #*log1# (p.expAB_r) as Ext_in_r, #*log1# (p.expAB_i) as Ext_in_i, p.dered_u as ExtCor_u, p.dered_g as ExtCor_g, p.dered_r as ExtCor_r, p.dered_i as ExtCor_i, p.cModelMagErr_u as Err_u, p.cModelMagErr_g as Err_g, p.cModelMagErr_r as Err_r, p.cModelMagErr_i as Err_i, p.dered_g-p.dered_r as g_r, p.dered_g-p.dered_i as g_i, p.dered_r-p.dered_i as r_i, p.ra as RA, p.raErr as RA_err, p.dec as DEC, p.decErr as Dec_err, p.b as Galactic_latitude, p.l as Galactic_longitude, p.petroR5#_u as petroR5#_u, p.petroR5#_g as petroR5#_g, p.petroR5#_r as petroR5#_r, p.petroR5#_i as petroR5#_i, p.petroR5#_z as petroR5#_z, p.petroR9#_u as petroR9#_u, p.petroR9#_g as petroR9#_g, p.petroR9#_r as petroR9#_r, p.petroR9#_i as petroR9#_i, p.petroR9#_z as petroR9#_z, p.petroR5#Err_u as petroR5#Err_u, p.petroR5#Err_g as petroR5#Err_g, p.petroR5#Err_r as petroR5#Err_r, p.petroR5#Err_i as petroR5#Err_i, p.petroR5#Err_z as petroR5#Err_z, p.petroR9#Err_u as petroR9#Err_u, p.petroR9#Err_g as petroR9#Err_g, p.petroR9#Err_r as petroR9#Err_r, p.petroR9#Err_i as petroR9#Err_i, p.petroR9#Err_z as petroR9#Err_z, s.class, s.subclass as subclass, z.spiral, e.bptclass as bptclass, a.lick_fe4#, a.lick_fe4#_err, a.lick_fe4#_model, a.lick_fe4#_sub, a.lick_fe4#_sub_err, a.lick_fe4#, a.lick_fe4#_err, a.lick_fe4#_model, a.lick_fe4#_sub, a.lick_fe4#_sub_err, a.lick_hb, a.lick_hb_err, a.lick_hb_model, a.lick_hb_sub, a.lick_hb_sub_err, a.lick_fe5#, a.lick_fe5#_err, a.lick_fe5#_model, a.lick_fe5#_sub, a.lick_fe5#_sub_err, a.lick_mg1, a.lick_mg1_err, a.lick_mg1_model, a.lick_mg1_sub, a.lick_mg1_sub_err, a.lick_mg2, a.lick_mg2_err, a.lick_mg2_model, a.lick_mg2_sub, a.lick_mg2_sub_err, a.lick_mgb, a.lick_mgb_err, a.lick_mgb_model, a.lick_mgb_sub, a.lick_mgb_sub_err, a.lick_fe5#, a.lick_fe5#_err, a.lick_fe5#_model, a.lick_fe5#_sub, a.lick_fe5#_sub_err, a.lick_fe5#, a.lick_fe5#_err, a.lick_fe5#_model, a.lick_fe5#_sub, a.lick_fe5#_sub_err, a.lick_fe5#, a.lick_fe5#_err, a.lick_fe5#_model, a.lick_fe5#_sub, a.lick_fe5#_sub_err, a.lick_fe5#, a.lick_fe5#_err, a.lick_fe5#_model, a.lick_fe5#_sub, a.lick_fe5#_sub_err, a.lick_fe5#, a.lick_fe5#_err, a.lick_fe5#_model, a.lick_fe5#_sub, a.lick_fe5#_sub_err, b.d4#, b.d4#_err, b.d4#_model, b.d4#_sub, b.d4#_sub_err, b.d4#_n, b.d4#_n_err, b.d4#_n_model, b.d4#_n_sub, b.d4#_n_sub_err, x.q_g as Q_g, x.qErr_g as Q_g_err, x.u_g as U_g, x.uErr_g as U_g_err, x.q_r as Q_r, x.qErr_r as Q_r_err, x.u_r as U_r, x.uErr_r as U_r_err, x.q_i as Q_i, x.qErr_i as Q_i_err, x.u_i as U_i, x.uErr_i as U_i_err, h.bpt, h.ebmv, h.ebmv_err, e.lgm_tot_p5#, e.lgm_fib_p5#, e.sfr_tot_p5#, e.sfr_fib_p5#, e.oh_p5#, e.bptclass, f.logMass"
2019-05-16 10:23:00,2
2019-05-16 10:28:00,1
2019-05-16 10:30:00,1
2019-05-19 14:20:00,1
2019-07-17 01:07:00,1
2019-07-17 01:15:00,1
2019-07-17 01:19:00,1
2019-07-17 01:24:00,1
