2,"SELECT a.*, vpo.ra as gra, vpo.dec as gdec, vpo.nuv_mag, vpo.nuv_magerr, vpo.nuv_mag_aper_#, vpo.nuv_magerr_aper_#, vpo.nuv_flux, vpo.nuv_fluxerr, vpo.nuv_flux_aper_#, vpo.nuv_fluxerr_aper_#, vpo.nuv_skybg, vpo.fuv_mag, vpo.fuv_magerr, vpo.fuv_mag_aper_#, vpo.fuv_magerr_aper_#, vpo.fuv_flux, vpo.fuv_fluxerr, vpo.fuv_flux_aper_#, vpo.fuv_fluxerr_aper_#, vpo.fuv_skybg, vpo.fov_radius, vpe.aexptime, vpe.nexptime, vpe.fexptime, vpe.obs_date, vpe.obsdatim, vpe.eclipse, vpe.nobs_dat, vpe.ntime_ob, vpe.fobs_dat, vpe.ftime_ob, vpe.mpstype into MyDB.sdssdr7v2 FROM MyDB.sdssdr7v1 a, visitphotoobjall vpo, visitphotoextract vpe WHERE a.matched_id = vpo.objid and vpo.photoextractid = vpe.photoextractid"
2019-06-13 17:55:00,2
