7,"select ra, dec, #*LOG1# (psfFlux_u) + # - extinction_u + # as psfPogCorr_u, #*LOG1# (psfFlux_g) + # - extinction_g + # as psfPogCorr_g, #*LOG1# (psfFlux_r) + # - extinction_r + # as psfPogCorr_r, #*LOG1# (psfFlux_i) + # - extinction_i + # as psfPogCorr_i, #/SQRT (psfFluxIvar_u) /psfFlux_u as psfPogErr_u, #/SQRT (psfFluxIvar_g) /psfFlux_g as psfPogErr_g, #/SQRT (psfFluxIvar_r) /psfFlux_r as psfPogErr_r, #/SQRT (psfFluxIvar_i) /psfFlux_i as psfPogErr_i from star as s where ra between # and # and dec between # and #e-# and s.clean = # and psfFlux_u > # and psfFlux_g > # and psfFlux_r > # and psfFlux_i > # and #/SQRT (psfFluxIvar_u) /psfFlux_u < # and #/SQRT (psfFluxIvar_g) /psfFlux_g < # and #/SQRT (psfFluxIvar_r) /psfFlux_r < # and #/SQRT (psfFluxIvar_i) /psfFlux_i < #"
2019-08-18 21:29:00,1
2019-08-18 21:38:00,1
2019-08-18 21:48:00,1
2019-08-19 01:12:00,1
2019-08-19 01:20:00,1
2019-08-19 03:40:00,1
2019-08-19 03:52:00,1
