1,"SELECT ph.ra, ph.dec, dbo.fGetNearbyObjEq (p.ra, p.#dec, p.#SearchRadius) as match1 INTO MyDB.redmappermatch1 From MyDB.redmapper1 p Join JOIN PhotoObj ph ON ph.objID = match1.objID where ph.petroMag_i< p.#i"
2019-05-31 11:35:00,1
