1,"SELECT up_id, dbo.fGetNearestObjIdEq (up_ra, up_dec, #) as objId FROM #upload WHERE dbo.fGetNearestObjIdEq (up_ra, up_dec, #) IS NOT # EXEC spExecuteSQL #'< a target = INFO href = http://skyserver.sdss.org/DR1#/en/tools/explore/obj.aspx? id = # + cast (x.objId as varchar (#) ) + #> #+ cast (x.objId as varchar (#) ) + #< /a> # as objID, p.ra, p.dec, p.type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, s.z, s.zerr, s.velDisp, s.velDispErr, s.class, s.subclass, g.oiii_#_eqw, g.nii_#_eqw, g.sii_#_eqw FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoObjAll p ON p.objID = x.objID JOIN SpecObjAll s ON s.bestObjID = x.objID JOIN galSpecLine g ON p.objID = x.objID ORDER by x.up_id ##', @log = #, @filter = #"
2019-02-25 12:12:00,1
