1,"SELECT TOP # so.specObjID, so.ra, so.dec, sp.ra, sp.dec, so.class, so.subClass, sp.programname, sp.zWarning FROM SpecObj AS so JOIN SpecPhotoAll AS sp ON so.specObjID = sp.specObjID WHERE so.ra BETWEEN # AND # AND so.dec BETWEEN # AND # AND so.class = # AND so.subClass = # AND sp.petroMag_r < # AND sp.programname = #"
2019-11-03 01:19:00,1
