1,"SELECT s.ra, s.dec, s.psfMag_r FROM Star s JOIN dbo.fGetNearbyObjEq (#, #, #) AS N on N.objID = s.objID WHERE SQRT (POWER (( ((psfMag_u-extinction_u) - (psfMag_g-extinction_g) #) , #) + POWER (( (psfMag_g-psfMag_r) #) , #) + POWER (( (psfMag_r-psfMag_i) #) , #) + POWER (( (psfMag_i-psfMag_z) #) , #) ) < #"
2019-09-02 18:04:00,1
