1,"SELECT TOP # s.bestObjID, s.bossSpecObjID, s.class_noqso, s.dec, cast (str (s.ra, #, #) as float) as ra, s.specObjID, s.spectroFlux_g, s.spectroFlux_i, s.spectroFlux_r, s.spectroFlux_u, s.spectroFlux_z, s.spectroFluxIvar_g, s.spectroFluxIvar_i, s.spectroFluxIvar_r, s.spectroFluxIvar_u, s.spectroFluxIvar_z, s.spectrographID, s.spectroSkyFlux_g, s.spectroSkyFlux_i, s.spectroSkyFlux_r, s.spectroSkyFlux_u, s.spectroSkyFlux_z, s.spectroSynFlux_g, s.spectroSynFlux_i, s.spectroSynFlux_r, s.spectroSynFlux_u, s.spectroSynFlux_z, s.spectroSynFluxIvar_g, s.spectroSynFluxIvar_i, s.spectroSynFluxIvar_r, s.spectroSynFluxIvar_u, s.spectroSynFluxIvar_z, s.subClass, s.subClass_noqso, s.targetObjID, s.z, s.zErr, cast (str (p.u - p.g, #, #) as float) as ugModelColor, cast (str (p.g - p.r, #, #) as float) as grModelColor, cast (str (p.r - p.i, #, #) as float) as riModelColor, cast (str (p.i - p.z, #, #) as float) as izModelColor, dbo.fIAUFromEq (p.ra, p.[dec]) as SDSSname FROM ..SpecObj as s JOIN ..PhotoObj AS p ON s.bestObjID = p.objID WHERE s.zWarning = # AND (s.class = # OR s.class = #) AND (p.type = # OR p.type = #)"
2019-06-11 07:09:00,1
