1,"SELECT top # sp.plate, sp.mjd, sp.fiberid, sp.specobjid, sp.bestobjid, s.elodiervfinal, s.teffadop, s.TEFFADOPUNC, s.TEFFANNSR, s.fehadop, s.loggadop, sp.class, sp.subclass, sp.ra, sp.dec FROM sppParams as s JOIN SpecObjAll as sp ON s.specobjid = sp.specobjid WHERE s.teffadop between # and # AND sp.class = # AND sp.subclass like # AND sp.ra > # and sp.ra < # AND sp.dec > # and sp.dec < #"
2019-03-29 00:30:00,1
