1,"SELECT TOP # gal.specObjID as ID, gal.lgm_tot_p5# as galtotal, gal.lgm_fib_p5# as galfibre, EDust.logMass_median as EDust_mass, ENoDust.logMass_median as ENoDust_mass, WDust.logMass_median as WDust_mass, WNoDust.logMass_median as WNoDust_mass FROM galSpecExtra gal JOIN stellarMassFSPSGranEarlyDust EDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranEarlyNoDust ENoDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranWideDust WDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranWideNoDust WNoDust.specObjID = gal.specObjID WHERE gal.specObjID! =# AND gal.lgm_tot_p5#! =# AND gal.lgm_fib_p5#! =# AND EDust.logMass_median! =# AND ENoDust.logMass_median! =# AND WDust.logMass_median! =# AND WNoDust.logMass_median! =# AND"
2019-11-07 07:35:00,1
