1,"SELECT top # p.objid, s.ra, s.dec, s.z, s.class, p.g, p.r, p.i, p.u, p.z, s.plate, s.fiberid FROM PhotoObj AS p, SpecObj AS s, GalSpecExtra as g WHERE s.bestobjid = p.objid AND s.z BETWEEN # AND #"
2019-06-23 19:59:00,1
