21,SELECT * FROM MyTable2
2019-02-06 10:28:00,1
2019-02-06 10:29:00,1
2019-02-27 07:03:00,1
2019-06-02 04:30:00,1
2019-06-03 04:56:00,1
2019-06-03 05:05:00,1
2019-06-03 05:42:00,1
2019-06-04 03:49:00,1
2019-06-06 01:56:00,1
2019-06-22 02:58:00,1
2019-06-25 05:07:00,2
2019-07-11 11:41:00,1
2019-08-05 15:37:00,1
2019-08-08 06:44:00,1
2019-09-12 06:07:00,1
2019-10-16 11:52:00,1
2019-11-07 05:36:00,1
2019-11-12 15:23:00,2
2019-12-06 15:17:00,1
