1,"select statement: , # #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS4E, BestDR1#_SSD, SkyserverWS.SearchTools.SqlSearch, #, #, #, ,#, error: must be a select statement: , # #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS4E, BestDR1#_SSD, SkyserverWS.SearchTools.SqlSearch, #, #, #, ,#, error: must be a select statement: , # #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS4E, BestDR1#_SSD, SkyserverWS.SearchTools.SqlSearch, #, #, #, ## = A, #, error: must be a select statement: , # #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS3S, BestDR8, public, #, #, #, SELECT top # # + cast (p.objId as varchar (#) ) + # + cast (p.objId as varchar (#) ) + # as objID"
2019-05-26 16:48:00,1
