2,"SELECT s.bestObjID, s.ra, s.dec, s.z, s.zErr, s.class, s.velDisp, s.velDispErr, s.velDispZ, s.targetType, # * s.z/# as distance, p.petroMag_u - p.extinction_u as petroMag_u_dered, p.petroMag_g - p.extinction_g as petroMag_g_dered, p.petroMag_r - p.extinction_r as petroMag_r_dered, p.petroMag_i - p.extinction_i as petroMag_i_dered, p.petroMag_z - p.extinction_z as petroMag_z_dered into mydb.MyTable from SpecObjAll as s JOIN PhotoObj p ON s.bestObjID = p.objID WHERE abs (s.zErr/s.z) < # AND s.zWarning = # AND s.zErr > # AND s.z < # AND velDisp BETWEEN # AND # AND s.velDispErr > # AND s.velDispErr/s.velDisp < # ORDER BY s.velDisp"
2019-09-12 06:01:00,2
