1,"SELECT p.objid, s.specobjid, s.bestobjid, s.mjd, s.plate, s.fiberID, p.RA, p.Dec, s.z, s.scienceprimary, s.primtarget, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.fiberMag_u, p.fiberMag_g, p.fiberMag_r, p.fiberMag_i, p.fiberMag_z, p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i, p.petroMagErr_z, p.fiberMagErr_u, p.fiberMagErr_g, p.fiberMagErr_r, p.fiberMagErr_i, p.fiberMagErr_z FROM photoobj as p JOIN specobj as s ON p.objid = s.bestobjid WHERE s.class = # INTO mydb.dr1#_primary"
2019-06-07 13:23:00,1
