1,"SELECT m.*, n.objid, n.distance, o.ra AS ra2, o.dec AS dec2 into mydb.MyTable_# from MyDB.SDSS7# AS m CROSS APPLY dbo.fGetNearestObjEq (m.RA, m.DEC, #) AS n JOIN Galaxy AS o ON n.objid = o.objid"
2019-01-24 14:11:00,1
