1,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, p.type, S.class, pz.z FROM PhotoObj AS p LEFT JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN PhotoZ as pz ON pz.objid = p.objid WHERE s.bestobjid IS # AND p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-02-26 11:25:00,1
