3,"SELECT up_id, dbo.fGetNearestSpecObjIdEq (up_ra, up_dec, #) as SpecobjId FROM #upload WHERE dbo.fGetNearestSpecObjIdEq (up_ra, up_dec, #) IS NOT # EXEC spExecuteSQL 'rsync -avzL"
2019-05-25 01:05:00,1
2019-05-25 01:06:00,1
2019-05-25 01:07:00,1
