2,"SELECT p.ra, p.dec, s.z FROM GalSpecLine AS gs JOIN SpecObj AS s ON s.specobjid = gs.specobjid JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE p.i > # and p.i < # and petroR9#_i < # and petroR9#_i > # and petrorad_r < # and s.z BETWEEN # AND # and clean = # and p.ra BETWEEN # AND # and p.dec BETWEEN # AND # and oiii_#_flux > #"
2019-09-07 10:43:00,2
