1,"SELECT top # plate, fiberid, mjd, z, snmedian, h_beta_flux, h_beta_flux_err, h_alpha_flux, h_alpha_flux_err, oiii_#_flux, oiii_#_cont, oiii_#_flux_err, nii_#_flux, nii_#_flux_err, sii_#_flux, sii_#_flux_err, sii_#_flux, sii_#_flux_err, subclass, class FROM GalSpecLine as G JOIN SpecObjall as S ON S.specobjid = G.specobjid WHERE S.class = # and S.SNmedian > # and S.z < # and S.zwarning = # and G.h_beta_flux_err > # and G.h_beta_flux > #*G.h_beta_flux_err and G.h_alpha_flux_err > # and G.h_alpha_flux > #*G.h_alpha_flux_err and G.oiii_#_flux_err > # and G.oiii_#_flux > #* G.oiii_#_flux_err and G.nii_#_flux_err > # and G.nii_#_flux > #*G.nii_#_flux_err and (S.subclass = # or S.subclass = #)"
2019-04-24 10:37:00,1
