1,"select top # specObjID, ra, dec, z, zErr, modelMag_u, modelMag_r, modelMag_g, modelMag_i, modelMag_z from SpecPhotoAll where # < z and z < # and # < dec and dec < # and # < ra and ra < # and z ! = # and modelMag_u ! = # and modelMag_r ! = # and modelMag_g ! = # and modelMag_i ! = # and modelMag_z ! = #"
2019-09-30 09:42:00,1
