1,"SELECT p.objid, s.plate, s.fiberid, s.mjd, s.z, s.zwarning, g.h_beta_flux, g.h_beta_flux_err, g.h_alpha_flux, g.h_alpha_flux_err into mydb.BadBalmers from GalSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN PhotoObj AS p ON p.objid = s.bestobjid WHERE h_alpha_flux > h_alpha_flux_err*# AND h_beta_flux > h_beta_flux_err*# AND oiii_#_flux > oiii_#_flux_err*# AND h_alpha_flux_err > # AND h_beta_flux_err > # AND oiii_#_flux_err > # AND h_alpha_flux < #*h_beta_flux AND p.psfMag_g - p.psfMag_r < # AND s.class = #"
2019-11-05 17:49:00,1
