1,"SELECT TOP # objID, field, ra, dec, modelMag_r, modelMag_i, cModelMag_r, cModelMag_i, psfMag_r, psfMag_i into mydb.MyTable_# from PhotoPrimary WHERE ra BETWEEN #-# AND #+# AND dec BETWEEN #-# AND #+# AND cModelMag_i BETWEEN # AND #"
2019-01-02 02:25:00,1
