14,"SELECT top # x.plate, x.mjd, s.fiberID FROM PhotoObj p JOIN specObj s ON s.bestObjID = p.objID JOIN plateX x ON x.plateID = s.plateID WHERE s.class = #"
2019-03-06 21:57:00,1
2019-03-06 21:58:00,1
2019-03-06 22:03:00,1
2019-03-06 22:05:00,1
2019-03-06 22:06:00,1
2019-03-06 22:08:00,1
2019-03-06 22:09:00,1
2019-03-07 19:15:00,1
2019-03-07 19:23:00,1
2019-03-07 19:34:00,1
2019-03-07 20:15:00,1
2019-03-07 21:27:00,1
2019-03-08 20:43:00,1
2019-03-08 20:44:00,1
