1,"SELECT PhotoPrimary.objID, PhotoPrimary.ra, PhotoPrimary.dec, PhotoPrimary.dered_u, PhotoPrimary.dered_g, PhotoPrimary.dered_r, PhotoPrimary.dered_i, PhotoPrimary.dered_z, PhotoPrimary.cModelMag_i-PhotoPrimary.extinction_i as i_cmod, PhotoPrimary.psfMag_i-PhotoPrimary.extinction_i as i_psf, PhotoPrimary.fiber2Mag_i-PhotoPrimary.extinction_i as i_fiber2, PhotoPrimary.expMag_i-PhotoPrimary.extinction_i as i_exp, PhotoPrimary.petroRad_i, PhotoPrimary.deVRad_i, PhotoPrimary.expRad_i, PhotoPrimary.deVAB_i, PhotoPrimary.expAB_i, PhotoPrimary.lnLStar_i, PhotoPrimary.lnLExp_i, PhotoPrimary.lnLDev_i, PhotoPrimary.sky_i, PhotoPrimary.psffwhm_r, PhotoPrimary.extinction_i, wiseForcedTarget.w1_nanomaggies, wiseForcedTarget.w1_mag, wiseForcedTarget.w2_nanomaggies, wiseForcedTarget.w2_mag, SpecPhoto.z, SpecPhoto.zErr, SpecPhoto.class, SpecPhoto.survey, SpecObj.sourceType, SpecObj.z_noqso, SpecObj.zWarning_noqso, SpecObj.zErr_noqso, SpecObj.class_noqso into [myscratch:default].Training_for_Star_and_QSO_separation FROM PhotoPrimary JOIN wiseForcedTarget on PhotoPrimary.objID = wiseForcedTarget.objID JOIN SpecPhoto on PhotoPrimary.objID = SpecPhoto.objID JOIN SpecObj ON SpecPhoto.specObjId = SpecObj.specObjID WHERE PhotoPrimary.mode = # AND (PhotoPrimary.type = # OR PhotoPrimary.type = #) AND PhotoPrimary.insideMask = # AND PhotoPrimary.dec BETWEEN # AND # AND SpecPhoto.zWarning = #"
2019-03-27 09:16:00,1
