1,"select top # m.mangaid, f.objID, m.objra, m.objdec into mydb.mangafirst from dbo.mangaDRPall as m, first.PhotoObjAll CROSS APPLY dbo.fGetNearestObjEq (m.objra, m.objdec, #) AS n join PhotoObj AS o on o.objID = n.objID cross apply dbo.fGetNearestObjEq (f.ra, f.dec) AS nf join o on objID = nf.objID"
2019-10-30 14:29:00,1
