1,"SELECT t.thingid, t.ndetect, t.ra, t.dec, d.objid, p.mjd, p.u, p.g, p.r, p.i, p.z, p.err_u, p.err_g, p.err_r, p.err_i, p.err_z , s.z, s.zerr FROM thingIndex AS t JOIN detectionindex AS d ON t.thingid = d.thingid JOIN specobj AS s ON t.objid = s.bestobjid JOIN photoobjall AS p ON p.objid = d.objid where t.thingid = # ORDER BY t.thingid ASC"
2019-01-15 10:14:00,1
