10,SELECT * FROM stars
2019-01-15 19:06:00,1
2019-02-06 09:56:00,1
2019-02-06 09:57:00,1
2019-02-06 09:58:00,1
2019-02-16 00:29:00,1
2019-05-30 03:54:00,1
2019-08-28 03:49:00,1
2019-08-28 03:50:00,1
2019-08-28 03:51:00,1
2019-08-28 03:55:00,1
