2,"select mg.groupID, mg.igal, mg.nyu , mg.mjd, mg.plate, mg.fiber, mg.run, mg.rerun, mg.camcol, mg.field, mg.someid, pho.ra, pho.dec, pho.objID, pho.expAB_u, pho.expAB_g, pho.expAB_r, pho.expAB_i, pho.expAB_z, pho.deVAB_u, pho.deVAB_g, pho.deVAB_r, pho.deVAB_i, pho.deVAB_z, pho.expPhi_u, pho.expPhi_g, pho.expPhi_r, pho.expPhi_i, pho.expPhi_z, pho.deVPhi_u, pho.deVPhi_g, pho.deVPhi_r, pho.deVPhi_i, pho.deVPhi_z, pho.fracDeV_u, pho.fracDeV_g, pho.fracDeV_r, pho.fracDeV_i, pho.fracDeV_z into mydb.m1_BA from SpecPhotoAll spa, MyDB.m1_gal mg, PhotoObjAll pho where spa.mjd = mg.mjd and spa.plate = mg.plate and spa.fiberId = mg.fiber and spa.objID = pho.objID"
2019-07-18 18:59:00,2
