1,"select top # objid, modelmag_u, modelmag_g, modelmag_r, modelmag_i, modelmag_z, z from (select top #* from SpecPhoto order by col1 asc) order by col1 desc where specclass = # and zconf > .#"
2019-07-11 13:50:00,1
