1,"SELECT TOP # p.objID, po.ra, po.dec, p.z, po.petroMag_u, po.petroMag_g, po.petroMag_r, po.petroMag_i, po.petroMag_z, po.type FROM Galaxy as g, Photoz p, PhotoObj po, dbo.fGetNearbyObjEq (#, #, #) n WHERE p.z BETWEEN # and # AND p.objID = po.objID AND p.objID = n.objID AND p.objID = g.objID"
2019-01-14 13:14:00,1
