1,"SELECT # + cast (x.objId as varchar (#) ) + #+ cast (x.objId as varchar (#) ) + # as objID, p.ra, p.dec FROM #x x, #upload u, PhotObjAll p WHERE u.up_id = x.up_id and x.objID = p.objID ORDER BY x.up_id"
2019-10-08 20:37:00,1
