1,"SELECT top # sp.plate, sp.mjd, sp.fiberid, p.run, p.rerun, p.camcol, p.field, p.obj, s.teffspec, p.psfFlux_u as FluxU, p.psfFlux_g as FluxG, p.psfFlux_r as FluxR, p.psfFlux_i as FluxI, p.psfFlux_z as FluxZ, p.psfmag_u as magU, p.psfmag_g as magG, p.psfmag_r as magR, p.psfmag_i as magI, p.psfmag_z as magZ FROM DR1#.sppParams as s JOIN DR1#.SpecObjAll as sp ON s.specobjid = sp.specobjid JOIN DR1#.PhotoObjAll as p ON sp.bestobjid = p.objid WHERE sp.ra > # AND sp.ra < # AND sp.dec > # AND sp.dec < # AND sp.seguePrimary = # AND s.elodiervfinalerr > # INTO stars_#"
2019-09-19 10:08:00,1
