1,"SELECT t.thingid, t.ndetect, d.objid, p.psfMag_r, p.psfMagerr_r FROM thingIndex AS t JOIN detectionindex AS d ON t.thingid = d.thingid JOIN Star AS p ON d.objid = p.objid WHERE t.ndetect > # and (p.ra between # and #) and (p.dec between # and #)"
2019-08-15 09:08:00,1
