1,"SELECT p.objid, p.ra, p.dec, s.plate, s.mjd, s.fiberid, s.specobjid INTO mydb.photoDr8SFGcleanflag FROM PhotoObjAll as p JOIN SpecObj as s ON s.bestobjid = p.objid JOIN mydb.dr8SFG as m ON m.specobjiddr8 = s.specobjid WHERE s.specobjid = m.specobjiddr8 AND p.mode = # AND p.modelMag_u > # AND p.modelMag_g > # AND p.modelMag_r > # AND p.modelMag_i > # AND p.modelMag_z > # AND p.devMag_u > # AND p.devMag_g > # AND p.devMag_r > # AND p.devMag_i > # AND p.devMag_z > # AND p.expMag_u > # AND p.expMag_g > # AND p.expMag_r > # AND p.expMag_i > # AND p.expMag_z > # AND p.petroMag_u > # AND p.petroMag_g > # AND p.petroMag_r > # AND p.petroMag_i > # AND p.petroMag_z > # AND p.fiberMag_u > # AND p.fiberMag_g > # AND p.fiberMag_r > # AND p.fiberMag_i > # AND p.fiberMag_z > # AND p.psfMag_u > # AND p.psfMag_g > # AND p.psfMag_r > # AND p.psfMag_i > # AND p.psfMag_z > # AND p.dered_u > # AND p.dered_g > # AND p.dered_r > # AND p.dered_i > # AND p.dered_z > # AND p.extinction_u > # AND p.extinction_g > # AND p.extinction_r > # AND p.extinction_i > # AND p.extinction_z > # AND (flags & dbo.fPhotoFlags (#) = #) AND (flags & dbo.fPhotoFlags (#) = #) AND (flags & dbo.fPhotoFlags (#) = #) AND (flags & dbo.fPhotoFlags (#) = #) AND (flags & dbo.fPhotoFlags (#) = #) AND (flags & dbo.fPhotoFlags (#) = #)"
2019-05-16 05:53:00,1
