1,"select top # SpecObjID, ra, dec, z, logMass, chi2, ssfr, metallicity from stellarMassFSPSGranEarlyDust where logMass+ssfr BETWEEN # and # and chi2 BETWEEN # and # AND ssfr BETWEEN # and #"
2019-01-03 18:19:00,1
