1,"select top # sa.objid, sa.specObjID, sa.clean, sa.snmedian, sa.survey, sa.prograname, sa.cmodelmag_u-sa.extinction_u AS cmod_u, sa.cmodelmag_g-sa.extinction_g AS cmod_g, sa.cmodelmag_r-sa.extinction_r AS cmod_r, sa.cmodelmag_i-sa.extinction_i AS cmod_i, sa.cmodelmag_z-sa.extinction_z AS cmod_z, w.w1mpro AS w1, w.w2mpro AS w2, w.w3mpro AS w3, w.w4mpro AS w4 FROM SpecObjAll as sa JOIN wise_xmatch AS xm ON sa.objid = xm.sdss_objid JOIN FIRST AS f ON sa.objid = f.objid JOIN wise_allsky AS w ON xm.wise_cntr = w.cntr WHERE pa.clean = # (sp.cmodelmag_r-sp.extinction_r > #)"
2019-05-08 11:51:00,1
