1,"SELECT p.objID as id, p.ra as ra, p.dec as dec, p.dered_u as u, p.dered_g as g, p.dered_r as r, p.dered_i as i, p.dered_z as i, s.z as z_spec, s.zErr as z_err into mydb.gal_table from PhotoObjAll AS p JOIN SpecObj AS s ON s.bestobjid = p.objID WHERE p.type = #"
2019-05-05 18:14:00,1
