2,"SELECT p.ra AS pra, p.dec AS pdec, p.modelmag_r, pz.z as photoz FROM Galaxy AS G OUTER APPLY dbo.fGetNearbyObjEq (#, #, #) AS n LEFT JOIN PhotoObj AS p ON n.objid = p.objid LEFT JOIN Photoz as pz ON n.objid = pz.objid WHERE G.objID = n.objID and dbo.fCosmoZfromDc (dbo.fCosmoDc (#, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) #, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) < pothoz and photoz< dbo.fCosmoZfromDc (dbo.fCosmoDc (#, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) +#, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) INTO MyDB.NearbyObjEq5"
2019-02-10 18:37:00,2
