1,"SELECT s.z, s.velDisp, s.plate, s.mjd, s.fiberid, sph.fiberMag_g, sph.fiberMagErr_g, sph.extinction_g, sph.fiberMag_r, sph.fiberMagerr_r, sph.extinction_r, ge.bptclass, ge.lgm_tot_p5#, gi.tauv_cont, gi.lick_hb, gi.lick_hb_err, gi.lick_mgb, gi.lick_mgb_err, gi.lick_fe5#, gi.lick_fe5#_err, gi.lick_fe5#, gi.lick_fe5#_err, gi.lick_hd_a, gi.lick_hd_a_err, gi.d4#_n, gi.d4#_n_err INTO GVal_z0#z1#_SNr1#_v3 FROM SpecObj AS s JOIN galSpecIndx AS gi ON s.specObjID = gi.specObjID JOIN galSpecExtra AS ge ON s.specObjID = ge.specObjID JOIN SpecPhotoAll AS sph ON s.specObjID = sph.specObjID WHERE s.z BETWEEN # AND # AND s.survey = # AND s.class = # AND s.snMedian_r > # AND s.zWARNING = #"
2019-05-31 06:32:00,1
