1,"SELECT top # ra, dec, u, g, r, i, z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.randomg FROM Galaxy WHERE (htmid*# & #) < (# * #) SELECT top # ra, dec, u, g, r, i, z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.randoms FROM Star WHERE (htmid*# & #) < (# * #)"
2019-10-07 07:46:00,1
