1,"SELECT TOP # SpecObjAll.SpecObjID, PhotoObjAll.ra, PhotoObjAll.dec into mydb.MyTable_# from PhotoObjAll, SpecObjAll WHERE SpecObjAll.z < # AND SpecObjAll.z > # AND SpecObjAll.class = # AND SpecObjAll.zWarning = # AND PhotoObjAll.SPecObjID = SpecObjAll.SpecObjID AND galSpecExtra.SpecObjID = SpecObjAll.SpecObjID AND emissionLinesPort.SpecObjID = SpecObjAll.SpecObjID"
2019-08-08 14:40:00,1
