2,"select source_id, ra, dec, parallax, parallax_error, pmra, pmra_error, pmdec, pmdec_error, phot_g_mean_mag, bp_rp from gaiadr2.gaia_source where sqrt (pmra*pmra+pmdec*pmdec) < # and abs (b) > # and bp_rp > # and bp_rp < # and abs (parallax) < # into mydb.cps_gaia2_bhb"
2019-08-09 04:52:00,2
