1,"SELECT s.SpecObjID, s.z into mydb.MyTable_# from SpecObj as s JOIN SpecLine as L ON s.SpecObjID = L.specObjID WHERE L.ew/#if (L.ewErr, #) > # L.LineId = #"
2019-05-30 04:56:00,1
