1,"SELECT S.mjd, S.plate, S.fiberID, sspp.RUNSSPP, P.ra, P.dec, pm.pmL, pm.pmB, pm.pmRa, pm.pmDec, pm.pmRaErr, pm.pmDecErr, sspp.ELODIERVFINAL, sspp.ELODIERVFINALERR, sspp.TEFFADOP, sspp.TEFFADOPN, sspp.TEFFADOPUNC, sspp.LOGGADOP, sspp.LOGGADOPN, sspp.LOGGADOPUNC, sspp.FEHADOP, sspp.FEHADOPN, sspp.FEHADOPUNC, ssp.SNR, S.class, S.subClass, P.psfMag_u, psfMag_g, psfMag_r, psfMag_i, psfMag_z, psfMagErr_u, psfMagErr_g, psfMagErr_r, psfMagErr_i, psfMagErr_z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z, S.primTarget, S.sourceType, S.targetType, sspp.SURVEY, sspp.FLAG, sspp.QA, sspp.INSPECT, sspp.ZWARNING from PhotoObj AS P JOIN SpecObj AS S ON P.objid = S.bestObjID JOIN sppParams As sspp ON P.objid = sspp.bestObjID LEFT OUTER JOIN ProperMotions as pm ON P.objid = pm.objid WHERE ssp.TEFFADOP > # AND ssp.TEFFADOP < # into mydb.MyTable_#"
2019-04-26 14:43:00,1
