1,"SELECT count (p.objid) FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.class = # AND (#*POWER (#, #) * (s.z/#) )< # AND (#*POWER (#, #) * (s.z/#) )> #"
2019-01-18 21:40:00,1
