1,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.z, s.zErr, s.zWarning, s.class, cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec, p.cModelFlux_g, p.cModelFlux_i, p.cModelFlux_r, p.cModelFlux_u, p.cModelFlux_z, p.cModelFluxIvar_g, p.cModelFluxIvar_i, p.cModelFluxIvar_r, p.cModelFluxIvar_u, p.cModelFluxIvar_z FROM ..SpecObj as s JOIN ..PhotoObj AS p ON s.bestObjID = p.objID JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.z > # AND (s.class = #) AND s.z < # AND s.zWarning = # AND (p.type = # OR p.type = #)"
2019-09-24 12:28:00,1
