1,"SELECT TOP # q.specObjID, q.z, q.ra, q.dec, g.specObjID, g.z, g.ra, g.dec FROM SpecObj as Q, Galaxy as G Photoz as p WHERE q.class = # AND zWarning = # p.z BETWEEN # and # and photoErrorClass = # and nnCount> # and p.zErr BETWEEN # and #"
2019-02-21 02:59:00,1
