1,"SELECT p.ra, p.dec, x.objID, p.fmn, p.fuv_mag, p.nuv_mag, p.nuv_s2n, p.fuv_s2n, p.nuv_class_star, p.fuv_class_star, p.nuv_flags, p.fuv_flags, p.primary_flag, x.psfMag_r, x.psfMagErr_r into mydb.galexsdss7_star from mydb.galex_xsdssdr7 as p, Star as x WHERE p.SDSSObjid = x.objID"
2019-12-19 11:13:00,1
