1,"SELECT CAST (p.ObjID AS VARCHAR (#) ) AS ObjID, CAST (p.specobjid AS VARCHAR (#) ) AS specobjid, p.run, p.camcol, p.ra, p.dec, p.z, p.zErr, p.zWarning, p.class, p.subClass, p.photoz as photoz, p.photoz_err as photoz_err, p.nnCount, p.nnVol, p.nvote, p.p_el, p.p_cw, p.p_acw, p.p_edge, p.p_dk, p.p_mg, p.p_cs, p.p_el_debiased, p.p_cs_debiased, p.uncertain, p.petroRad_u, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.petroRad_z, p.petroR5#_u, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z, p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z, p.deVRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z, p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z, p.deVPhi_u, p.deVPhi_g, p.deVPhi_r, p.deVPhi_i, p.deVPhi_z, p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z, p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z, p.expPhi_u, p.expPhi_g, p.expPhi_r, p.expPhi_i, p.expPhi_z, p.fracDeV_u, p.fracDeV_g, p.fracDeV_r, p.fracDeV_i, p.fracDeV_z FROM manu_DR1#_shape_photoz_zoo_z0# AS p ORDER BY p.SpecObjID"
2019-03-07 02:15:00,1
