1,"SELECT p.objid, p.field, p.ra, p.dec, p.insideMask, p.flags, p.probPSF, p.PSFMag_r, p.PSFMagErr_r, p.cModelMag_r, p.cModelMagErr_r, p.flags_r, p.type_r, p.PSFfwhm_r, p.specobjid, p.z as redshift_spec, p.zErr as redshift_specErr, p.class, p.zWarning, p1.z as redshift_phot, p1.zErr as redshift_photErr into mydb.sdss_kidsSoverlap FROM SpecPhotoAll AS p JOIN Photoz AS p1 ON p1.ObjID = p.specobjid WHERE s.class = #"
2019-07-07 03:32:00,1
