2,"SELECT p.objid, p.ra, p.dec, s.plate, s.mjd, s.fiberid, s.specobjid, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.extinction_u FROM PhotoObj as p JOIN SpecObj as s ON s.bestobjid = p.objid JOIN mydb.test1# as m ON m.specobjiddr8 = s.specobjid WHERE s.specobjid = m.specobjiddr8"
2019-05-15 11:45:00,2
