1,"SELECT TOP # specobjid AS id, plate, mjd, fiberid AS fiber, ra, dec, z_noqso AS redshift, Z_ERR_NOQSO AS redshifterr, CLASS_NOQSO AS class, Chabrier_MILES_metallicity_lightW AS MetMilesW, Chabrier_MILES_age_massW AS MetMilesM, Chabrier_ELODIE_metallicity_lightW AS MetEloW, Chabrier_ELODIE_metallicity_massW as MetEloM FROM sdssEbossFirefly WHERE f.z_noqso > # AND f.Z_ERR_NOQSO < # AND f.CLASS_NOQSO = # AND f.Chabrier_MILES_metallicity_lightW ! = # AND f.Chabrier_ELODIE_metallicity_lightW ! = #"
2019-12-18 08:52:00,1
