1,"SELECT S1.ra, S1.dec, S1.flags, S1.psfMag_u, S1.psfMag_g, S1.psfMag_r, S1.psfMag_i, S1.psfMag_z, S1.psfMagErr_u, S1.psfMagErr_g, S1.psfMagErr_r, S1.psfMagErr_i, S1.psfMagErr_z, S1.extinction_u, S1.fiberMag_u, S1.fiberMag_g, S1.fiberMag_r, S1.fiberMag_i, S1.fiberMag_z into mydb.MyTable from Star as S1 WHERE (S1.run = # or S1.run = #) and (S1.ra > # or S1.ra < #) and S1.dec between # and # and S1.specObjID ! = # and S1.psfMag_i-S1.extinction_i between # and # and S1.psfMag_u between # and # and S1.psfMag_g between # and # and S1.psfMag_r between # and # and S1.psfMag_z between # and # and ( (S1.psfMag_u-S1.extinction_u) > # or (S1.psfMag_u-S1.extinction_u) - (S1.psfMag_g-S1.extinction_g) > #) and ( (S1.psfMag_g-S1.extinction_g) - (S1.psfMag_r-S1.extinction_r) > #) and ( (S1.psfMag_g-S1.extinction_g) - (S1.psfMag_r-S1.extinction_r) > # or (S1.psfMag_r-S1.extinction_r) - (S1.psfMag_i-S1.extinction_i) < # * ( (S1.psfMag_g-S1.extinction_g) - (S1.psfMag_r-S1.extinction_r) ) - #) and ( (S1.psfMag_r-S1.extinction_r) - (S1.psfMag_i-S1.extinction_i) < #)"
2019-04-28 08:22:00,1
