1,"SELECT galaxy.objId, galaxy.petror9#_r as size, SpecObj.z as z, galaxy.dered_u as u, galaxy.dered_g as g, galaxy.dered_r as r, galaxy.dered_i as i, galaxy.nsa_sersic_absmag_r as sersabsmag, galaxy.elpetro_absmag_r as petrabsmag FROM galaxy JOIN SpecObj ON SpecObj.bestobjid = galaxy.objid WHERE galaxy.g < # and SpecObj.z < # and galaxy.petror9#_r > #"
2019-11-25 10:07:00,1
