6,"SELECT specObjID, z FROM SpecObj WHERE class = # AND zWarning = #"
2019-02-21 01:18:00,1
2019-03-15 19:39:00,1
2019-03-22 09:51:00,1
2019-08-13 12:51:00,1
2019-08-13 12:52:00,1
2019-08-13 12:56:00,1
