1,"SELECT TOP # a.OBJID AS OBJID, a.RA AS RA, a.DEC AS DEC, /* sp.z AS zsp, sp.zErr AS e_zsp, sp.class AS class, sp.subClass AS subClass, sp.zWarning AS zWarning, sp.mode AS mode, */ sp.modelMag_u AS ummag, sp.modelMag_g AS gmmag, sp.modelMag_r AS rmmag, sp.modelMag_i AS immag, sp.modelMag_z AS zmmag, sp.modelMagErr_u AS e_ummag, sp.modelMagErr_g AS e_gmmag, sp.modelMagErr_r AS e_rmmag, sp.modelMagErr_i AS e_immag, sp.modelMagErr_z AS e_zmmag, from MyDB.akari AS a CROSS APPLY dbo.fGetNearestObjEq (a.RA, a.RA, #) AS n JOIN PhotoObjAll as sp ON n.objid = sp.objid where a.OBJID < #"
2019-08-13 10:39:00,1
