1,"select count (devMag_u) , avg (devMag_u) , stdev (devMag_u) /sqrt (count (devMag_u) ), avg (devMag_g) , stdev (devMag_g) /sqrt (count (devMag_g) ), avg (devMag_r) , stdev (devMag_r) /sqrt (count (devMag_r) ), avg (devMag_i) , stdev (devMag_i) /sqrt (count (devMag_i) ), avg (devMag_z) , stdev (devMag_z) /sqrt (count (devMag_z) ) from PhotoObjAll, zooVotes where zooVotes.objid = PhotoObjAll.objid and p_cw> =# and zooVotes.ra> =# and zooVotes.ra< =# and zooVotes.dec> # and zooVotes.dec< # and devMag_u> # and devMag_g> # and devMag_r> # and devMag_i> # and devMag_z> #"
2019-05-27 00:07:00,1
