7,"SELECT top # specObjID, z FROM SpecObj WHERE class = # AND zWarning = # AND z BETWEEN # AND #"
2019-05-08 21:51:00,1
2019-05-08 21:52:00,1
2019-05-08 21:53:00,1
2019-05-08 21:54:00,1
2019-05-08 21:55:00,1
2019-05-08 21:56:00,1
2019-05-08 21:57:00,1
