1,"select specobjid, bestobjid, firstrelease, survey, sourcetype, ra, raErr, dec, decErr, z, zErr, modelMag_g, modelMag_r, modelMag_i, psfMag_g, psfMag_r, psfMag_i, petroMag_r, petroR5#_r INTO mydb.LRG1# from LRG where p.petroMag_r < # and p.psfMag_r-p.modelMag_r > # and ABS ((p.psfMag_r-p.psfMag_i) - (p.psfMag_g-p.psfMag_r) /#-#) < # and p.petroMag_r < #+ (#* (p.psfMag_g-p.psfMag_r) +#* ((p.psfMag_r-p.psfMag_i) #) )/# and p.petroMag_r+#*log (p.petroR5#_r*p.petroR5#_r*#*#) < #"
2019-12-02 04:10:00,1
