6,"SELECT objid as objId, nvote, p_el as elliptical, p_cw as spiralclock, p_acw as spiralanticlock, p_edge as edgeon, p_dk as dontknow, p_mg as merger, ra, dec FROM ZooNoSpec"
2019-07-16 13:45:00,1
2019-07-16 14:07:00,1
2019-07-16 19:05:00,1
2019-07-17 00:11:00,1
2019-07-17 00:59:00,1
2019-07-17 01:03:00,1
