2,"SELECT ph.ra, ph.dec, dbo.fGetNearbyObjEq (p.ra, p.#dec, p.#SearchRadius) INTO MyDB.redmappermatch1 From MyDB.redmapper1 p, PhotoObj ph CROSS APPLY dbo.fGetNearbyObjEq (p.ra, p.#dec, p.#SearchRadius) where ph.petroMag_i< p.#i"
2019-05-31 17:17:00,2
