1,"SELECT TOP # s.plate, s.mjd, s.fiberid, p.run, p.rerun, p.camCol, p.field, p.obj, cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec, p.r, p.g, p.i, p.u, p.z FROM ..SpecObj as s JOIN ..PhotoObj AS p ON s.bestObjID = p.objID JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE s.z > # AND s.zWarning = # AND (s.class = #) AND s.z < # AND (p.type = #) AND (p.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) ) > #) AND (s.primTarget & (dbo.fPrimTarget (#) + dbo.fPrimTarget (#) ) > #) AND (s.secTarget & (dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) ) > #) AND (s.eboss_target0 & (dbo.fEbossTarget0 (#) ) ! = #)"
2019-04-20 23:00:00,1
